"number","summa","creditor_inn","debtor_inn","group_summa"
"259269/22/61083-ИП","75489.04","6168002922","6155078755","3632668.7100000004"
"151182/22/61083-ИП","63091.02","6168002922","6155078755","3632668.7100000004"
"162717/23/61085-ИП","878147.88","6168002922","6162048279","5761981.66"
"162718/23/61085-ИП","1042434.58","6168002922","6162048279","5761981.66"
"162719/23/61085-ИП","393652.49","6168002922","6162048279","5761981.66"
"162720/23/61085-ИП","528036.93","6168002922","6162048279","5761981.66"
"162721/23/61085-ИП","1118708.47","6168002922","6162048279","5761981.66"
"162722/23/61085-ИП","739817.78","6168002922","6162048279","5761981.66"
"162723/23/61085-ИП","396637.77","6168002922","6162048279","5761981.66"
"162724/23/61085-ИП","664545.76","6168002922","6162048279","5761981.66"
"105850/24/61085-ИП","2335815.66","6168002922","6163152385","3750552.25"
"45924/24/61085-ИП","1414736.59","6168002922","6163152385","3750552.25"
"124894/24/61085-ИП","1699880.76","6168002922","6163154167","5150662.279999999"
"124898/24/61085-ИП","393954.1","6168002922","6163154167","5150662.279999999"
"124899/24/61085-ИП","481496.27","6168002922","6163154167","5150662.279999999"
"156936/23/61085-ИП","393954.11","6168002922","6163154167","5150662.279999999"
"156939/23/61085-ИП","481496.28","6168002922","6163154167","5150662.279999999"
"156945/23/61085-ИП","1699880.76","6168002922","6163154167","5150662.279999999"
"201618/23/61085-ИП","18575.91","6168002922","6164248192","4889852.24"
"201619/23/61085-ИП","347551.97","6168002922","6164248192","4889852.24"
"201606/23/61085-ИП","716278.91","6168002922","6164248192","4889852.24"
"201611/23/61085-ИП","335041.89","6168002922","6164248192","4889852.24"
"100660/24/61085-ИП","238615.83","6168002922","6164248192","4889852.24"
"201613/23/61085-ИП","135652.61","6168002922","6164248192","4889852.24"
"201620/23/61085-ИП","355713.14","6168002922","6164248192","4889852.24"
"203762/23/61085-ИП","572792.83","6168002922","6164248192","4889852.24"
"159302/23/61085-ИП","115415.82","6168002922","6164248192","4889852.24"
"159306/23/61085-ИП","117178.96","6168002922","6164248192","4889852.24"
"159310/23/61085-ИП","177041.11","6168002922","6164248192","4889852.24"
"159311/23/61085-ИП","348434.83","6168002922","6164248192","4889852.24"
"159312/23/61085-ИП","321598.66","6168002922","6164248192","4889852.24"
"159313/23/61085-ИП","771924.31","6168002922","6164248192","4889852.24"
"159315/23/61085-ИП","58504.82","6168002922","6164248192","4889852.24"
"159316/23/61085-ИП","2973796.92","6168002922","6164248192","4889852.24"
"10712/24/61085-ИП","259530.64","6168002922","6164248192","4889852.24"
"60305/24/61085-ИП","224870.01","6168002922","6165217133","12594962.93"
"233189/23/61085-ИП","569743.15","6168002922","6165217133","12594962.93"
"246963/23/61085-ИП","300919.6","6168002922","6165217133","12594962.93"
"155668/23/61085-ИП","772052.71","6168002922","6165217133","12594962.93"
"156369/23/61085-ИП","533873.16","6168002922","6165217133","12594962.93"
"156381/23/61085-ИП","1500789.83","6168002922","6165217133","12594962.93"
"156382/23/61085-ИП","1330975.45","6168002922","6165217133","12594962.93"
"156384/23/61085-ИП","756901.76","6168002922","6165217133","12594962.93"
"156385/23/61085-ИП","833067.76","6168002922","6165217133","12594962.93"
"156388/23/61085-ИП","976741.67","6168002922","6165217133","12594962.93"
"156389/23/61085-ИП","621055.43","6168002922","6165217133","12594962.93"
"156387/23/61085-ИП","1109697.81","6168002922","6165217133","12594962.93"
"156390/23/61085-ИП","841872.87","6168002922","6165217133","12594962.93"
"156391/23/61085-ИП","483593.8","6168002922","6165217133","12594962.93"
"156392/23/61085-ИП","553931.82","6168002922","6165217133","12594962.93"
"158405/23/61085-ИП","499316.92","6168002922","6165217133","12594962.93"
"158415/23/61085-ИП","685559.18","6168002922","6165217133","12594962.93"
"252583/23/61085-ИП","1006607.3","6168002922","6165217158","5636045.38"
"252590/23/61085-ИП","726425.51","6168002922","6165217158","5636045.38"
"4332/24/61085-ИП","1119672.46","6168002922","6165217158","5636045.38"
"84979/24/61085-ИП","613046.4","6168002922","6165217158","5636045.38"
"178196/23/61085-ИП","741353.25","6168002922","6165217158","5636045.38"
"157353/23/61085-ИП","683229.79","6168002922","6165217158","5636045.38"
"128838/23/61085-ИП","745710.67","6168002922","6165217158","5636045.38"
"117240/23/61085-ИП","626351.3","6168002922","6167096572","11086380.319999998"
"95011/23/61085-ИП","271371.59","6168002922","6167096572","11086380.319999998"
"73991/23/61085-ИП","1900555.11","6168002922","6167096572","11086380.319999998"
"73993/23/61085-ИП","1658539.61","6168002922","6167096572","11086380.319999998"
"73994/23/61085-ИП","497489.92","6168002922","6167096572","11086380.319999998"
"73996/23/61085-ИП","419681.87","6168002922","6167096572","11086380.319999998"
"74000/23/61085-ИП","319571.02","6168002922","6167096572","11086380.319999998"
"74005/23/61085-ИП","588101.63","6168002922","6167096572","11086380.319999998"
"74006/23/61085-ИП","649741.54","6168002922","6167096572","11086380.319999998"
"74011/23/61085-ИП","648138.07","6168002922","6167096572","11086380.319999998"
"74543/23/61085-ИП","38933.35","6168002922","6167096572","11086380.319999998"
"74545/23/61085-ИП","740035.01","6168002922","6167096572","11086380.319999998"
"74546/23/61085-ИП","1014371","6168002922","6167096572","11086380.319999998"
"74595/23/61085-ИП","1365601.95","6168002922","6167096572","11086380.319999998"
"178200/23/61085-ИП","347897.35","6168002922","6167096572","11086380.319999998"
"8457/24/62007-ИП","211599.58","6229049014","6201003179","5096938.01"
"57728/23/62007-ИП","182240.6","6229049014","6201003179","5096938.01"
"40949/24/62007-ИП","188850.81","6229049014","6201003179","5096938.01"
"41285/24/62007-ИП","590646.68","6229049014","6201003179","5096938.01"
"99976/24/62007-ИП","155909.4","6229049014","6201003179","5096938.01"
"20436/24/62007-ИП","253948.48","6229049014","6201003179","5096938.01"
"128168/24/62007-ИП","264782","6229049014","6201003179","5096938.01"
"128169/24/62007-ИП","84264.96","6229049014","6201003179","5096938.01"
"77191/24/62007-ИП","127916.52","6229049014","6201003179","5096938.01"
"36424/23/62007-ИП","176180.9","6229049014","6201003179","5096938.01"
"36426/23/62007-ИП","240846.18","6229049014","6201003179","5096938.01"
"51797/23/62007-ИП","351424.1","6229049014","6201003179","5096938.01"
"657/24/62007-ИП","553602.85","6229049014","6201003179","5096938.01"
"62581/24/62007-ИП","189903","6229049014","6201003179","5096938.01"
"62582/24/62007-ИП","510913.05","6229049014","6201003179","5096938.01"
"101844/24/62007-ИП","266720.48","6229049014","6201003179","5096938.01"
"101845/24/62007-ИП","149719.16","6229049014","6201003179","5096938.01"
"101846/24/62007-ИП","217773.31","6229049014","6201003179","5096938.01"
"5487/23/62007-ИП","379695.95","6229049014","6201003179","5096938.01"
"76751/23/62029-ИП","632604.85","6229049014","6212002949","3131048.76"
"39894/23/62029-ИП","491060.81","6229049014","6212002949","3131048.76"
"39895/23/62029-ИП","507813.91","6229049014","6212002949","3131048.76"
"39898/23/62029-ИП","1499569.19","6229049014","6212002949","3131048.76"
"121819/23/62021-ИП","863650.34","6229049014","6216002210","3134156.23"
"111480/24/62021-ИП","821747.03","6229049014","6216002210","3134156.23"
"111482/24/62021-ИП","767490.59","6229049014","6216002210","3134156.23"
"111483/24/62021-ИП","681268.27","6229049014","6216002210","3134156.23"
"29919/24/62021-ИП","552973.7","6229049014","6217007362","2632897.76"
"111148/24/62021-ИП","908413.28","6229049014","6217007362","2632897.76"
"46036/24/62021-ИП","1","6229049014","6217007362","2632897.76"
"46037/24/62021-ИП","1171510.78","6229049014","6217007362","2632897.76"
"84162/23/62028-ИП","1075704.75","6229049014","6223002475","12792400.07"
"84163/23/62028-ИП","741484.01","6229049014","6223002475","12792400.07"
"66273/23/62028-ИП","1444186.94","6229049014","6223002475","12792400.07"
"86482/24/62028-ИП","821734.46","6229049014","6223002475","12792400.07"
"122123/24/62028-ИП","826841.69","6229049014","6223002475","12792400.07"
"29346/24/62028-ИП","624814.86","6229049014","6223002475","12792400.07"
"29347/24/62028-ИП","1115645.87","6229049014","6223002475","12792400.07"
"40695/24/62028-ИП","570254.93","6229049014","6223002475","12792400.07"
"2028/24/62028-ИП","671988.83","6229049014","6223002475","12792400.07"
"63406/24/62028-ИП","454644.76","6229049014","6223002475","12792400.07"
"45815/23/62028-ИП","794759.05","6229049014","6223002475","12792400.07"
"60944/23/62028-ИП","999273.64","6229049014","6223002475","12792400.07"
"60945/23/62028-ИП","1002699.35","6229049014","6223002475","12792400.07"
"65985/24/62028-ИП","793552.78","6229049014","6223002475","12792400.07"
"105865/24/62028-ИП","854814.15","6229049014","6223002475","12792400.07"
"66572/23/62028-ИП","1174761.75","6231044292","6223002475","6305810.96"
"79362/23/62028-ИП","662548.76","6231044292","6223002475","6305810.96"
"79363/23/62028-ИП","794263.25","6231044292","6223002475","6305810.96"
"95216/24/62028-ИП","1690473.66","6231044292","6223002475","6305810.96"
"62299/23/62028-ИП","1983763.54","6231044292","6223002475","6305810.96"
"62300/23/62028-ИП","2588207.5","6231044292","6223002475","6305810.96"
"137033/23/63039-ИП","62442.45","6315222985","6312166980","2967072.32"
"6848/24/63039-ИП","149734.72","6315222985","6312166980","2967072.32"
"140358/23/63039-ИП","62683.16","6315222985","6312166980","2967072.32"
"80108/24/63039-ИП","133020.49","6315222985","6312166980","2967072.32"
"22076/24/63039-ИП","71652.92","6315222985","6312166980","2967072.32"
"100390/24/63039-ИП","145255.97","6315222985","6312166980","2967072.32"
"140356/23/63039-ИП","129236.77","6315222985","6312166980","2967072.32"
"140365/23/63039-ИП","188002.09","6315222985","6312166980","2967072.32"
"140368/23/63039-ИП","54391.52","6315222985","6312166980","2967072.32"
"115310/23/63039-ИП","104841.58","6315222985","6312166980","2967072.32"
"115312/23/63039-ИП","38310.18","6315222985","6312166980","2967072.32"
"115313/23/63039-ИП","317381.54","6315222985","6312166980","2967072.32"
"115429/23/63039-ИП","94914.13","6315222985","6312166980","2967072.32"
"115431/23/63039-ИП","288158.92","6315222985","6312166980","2967072.32"
"115433/23/63039-ИП","180188.02","6315222985","6312166980","2967072.32"
"88739/23/63039-ИП","795105.08","6315222985","6312166980","2967072.32"
"88743/23/63039-ИП","151752.78","6315222985","6312166980","2967072.32"
"103177/24/63041-ИП","2538004.35","6315222985","6314030991","4424749.76"
"149357/23/63041-ИП","505218.57","6315222985","6314030991","4424749.76"
"146544/23/63041-ИП","2715664.65","6315222985","6314030991","4424749.76"
"146545/23/63041-ИП","31156.27","6315222985","6314030991","4424749.76"
"141023/23/63041-ИП","11824.86","6315222985","6314030991","4424749.76"
"141025/23/63041-ИП","896610.08","6315222985","6314030991","4424749.76"
"141018/23/63041-ИП","1396571.92","6315222985","6314030991","4424749.76"
"141017/23/63041-ИП","1432983.79","6315222985","6314030991","4424749.76"
"141029/23/63041-ИП","14951","6315222985","6314030991","4424749.76"
"141028/23/63041-ИП","20873.09","6315222985","6314030991","4424749.76"
"141022/23/63041-ИП","84181.53","6315222985","6314030991","4424749.76"
"141020/23/63041-ИП","20192.68","6315222985","6314030991","4424749.76"
"141019/23/63041-ИП","10185.97","6315222985","6314030991","4424749.76"
"154838/23/63038-ИП","1436816.09","6315222985","6315567468","4197720.630000001"
"63324/24/63038-ИП","283949.4","6315222985","6315567468","4197720.630000001"
"154836/23/63038-ИП","328365.16","6315222985","6315567468","4197720.630000001"
"154837/23/63038-ИП","205226.4","6315222985","6315567468","4197720.630000001"
"154834/23/63038-ИП","1034640.25","6315222985","6315567468","4197720.630000001"
"166074/23/63038-ИП","686299.8","6315222985","6315567468","4197720.630000001"
"128307/23/63038-ИП","222423.53","6315222985","6315567468","4197720.630000001"
"74056/24/11001-ИП","117567.47","6315376946","1101159381","2647672.64"
"12800/24/11001-ИП","19413.98","6315376946","1101159381","2647672.64"
"85500/24/11001-ИП","80227.87","6315376946","1101159381","2647672.64"
"175054/24/11001-ИП","261420.12","6315376946","1101159381","2647672.64"
"175045/24/11001-ИП","586458.92","6315376946","1101159381","2647672.64"
"175039/24/11001-ИП","19413.98","6315376946","1101159381","2647672.64"
"74051/24/11001-ИП","423654.12","6315376946","1101159381","2647672.64"
"74054/24/11001-ИП","147299.64","6315376946","1101159381","2647672.64"
"229734/23/11001-ИП","400873.03","6315376946","1101159381","2647672.64"
"74050/24/11001-ИП","329923.39","6315376946","1101159381","2647672.64"
"252371/23/11001-ИП","261420.12","6315376946","1101159381","2647672.64"
"185217/24/11003-ИП","654173.6","6315376946","1102079837","3249858.29"
"34782/24/11003-ИП","385.66","6315376946","1102079837","3249858.29"
"104029/24/11003-ИП","13157.61","6315376946","1102079837","3249858.29"
"169346/24/11003-ИП","553445.02","6315376946","1102079837","3249858.29"
"231767/24/11003-ИП","24203.23","6315376946","1102079837","3249858.29"
"227055/24/11003-ИП","36604.82","6315376946","1102079837","3249858.29"
"304754/23/11003-ИП","62979.1","6315376946","1102079837","3249858.29"
"291816/23/11003-ИП","36098.21","6315376946","1102079837","3249858.29"
"291729/23/11003-ИП","29837.38","6315376946","1102079837","3249858.29"
"126705/24/11003-ИП","7463.75","6315376946","1102079837","3249858.29"
"216493/23/11003-ИП","13715.39","6315376946","1102079837","3249858.29"
"221797/23/11003-ИП","320891.35","6315376946","1102079837","3249858.29"
"233393/23/11003-ИП","1496903.17","6315376946","1102079837","3249858.29"
"493256/23/59027-ИП","28475.34","6315376946","5918216796","8779140.15"
"493261/23/59027-ИП","18883.56","6315376946","5918216796","8779140.15"
"298012/23/59027-ИП","852604.33","6315376946","5918216796","8779140.15"
"483570/23/59027-ИП","566106.94","6315376946","5918216796","8779140.15"
"187992/24/59027-ИП","33514.34","6315376946","5918216796","8779140.15"
"467359/23/59027-ИП","14736.53","6315376946","5918216796","8779140.15"
"431141/23/59027-ИП","472069.09","6315376946","5918216796","8779140.15"
"430628/23/59027-ИП","1123822.01","6315376946","5918216796","8779140.15"
"438426/23/59027-ИП","945639.72","6315376946","5918216796","8779140.15"
"312508/23/59027-ИП","976372.8","6315376946","5918216796","8779140.15"
"310808/23/59027-ИП","803958.86","6315376946","5918216796","8779140.15"
"339407/23/59027-ИП","543362.67","6315376946","5918216796","8779140.15"
"342275/23/59027-ИП","473058.92","6315376946","5918216796","8779140.15"
"390754/23/59027-ИП","1182309.48","6315376946","5918216796","8779140.15"
"354803/23/59027-ИП","719679.51","6315376946","5918216796","8779140.15"
"174344/24/59027-ИП","24546.05","6315376946","5918216796","8779140.15"
"197028/23/63040-ИП","321066.87","6315376946","6318033136","3145259.15"
"244428/23/63040-ИП","89017.29","6315376946","6318033136","3145259.15"
